logZ,muXX,muYY
3.68078132587020,0.600000000000000,2.80000000000000
3.68220866474678,0.799999999999999,2.80000000000000
3.68411833965990,1,2.80000000000000
3.68650922000044,1.20000000000000,2.80000000000000
3.68937990578283,1.40000000000000,2.80000000000000
3.69272873122335,1.60000000000000,2.80000000000000
3.69655376896141,1.80000000000000,2.80000000000000
3.70085283490033,2,2.80000000000000
3.70562349364083,2.20000000000000,2.80000000000000
3.71086306447779,2.40000000000000,2.80000000000000
3.71656862792793,2.60000000000000,2.80000000000000
3.72273703275391,2.80000000000000,2.80000000000000
3.72936490344823,3,2.80000000000000
3.73644864813865,3.20000000000000,2.80000000000000
3.74398446687549,3.40000000000000,2.80000000000000
3.75196836026004,3.60000000000000,2.80000000000000
3.76039613837277,3.80000000000000,2.80000000000000
3.76926342995946,4,2.80000000000000
3.77856569183353,4.20000000000000,2.80000000000000
3.78829821845279,4.40000000000000,2.80000000000000
3.79845615162975,4.60000000000000,2.80000000000000
3.80903449033505,4.80000000000000,2.80000000000000
3.82002810055501,5,2.80000000000000
3.83143172516520,5.20000000000000,2.80000000000000
3.84323999378376,5.40000000000000,2.80000000000000
3.85544743256969,5.60000000000000,2.80000000000000
3.86804847393321,5.80000000000000,2.80000000000000
3.88103746612735,6,2.80000000000000
3.89440868269177,6.20000000000000,2.80000000000000
3.90815633172229,6.40000000000000,2.80000000000000
3.92227456494149,6.60000000000000,2.80000000000000
3.93675748654833,6.80000000000000,2.80000000000000
3.95159916182659,7,2.80000000000000
3.96679362549472,7.20000000000000,2.80000000000000
3.98233488978132,7.40000000000000,2.80000000000000
3.99821695221314,7.60000000000000,2.80000000000000
4.01443380310448,7.80000000000000,2.80000000000000
4.03097943273864,8,2.80000000000000
4.04784783823459,8.20000000000000,2.80000000000000
4.06503303009347,8.40000000000000,2.80000000000000
4.08252903842146,8.60000000000000,2.80000000000000
4.10032991882728,8.80000000000000,2.80000000000000
4.11842975799415,9,2.80000000000000
4.13682267892740,9.20000000000000,2.80000000000000
4.15550284588033,9.40000000000000,2.80000000000000
4.17446446896216,9.60000000000000,2.80000000000000
4.19370180843294,9.80000000000000,2.80000000000000
4.21320917869141,10,2.80000000000000
4.23970955655461,-10,3
4.21989397131368,-9.80000000000000,3
4.20034370165382,-9.60000000000000,3
4.18106441834968,-9.40000000000000,3
4.16206184919962,-9.20000000000000,3
4.14334177517935,-9,3
4.12491002628993,-8.80000000000000,3
4.10677247709375,-8.60000000000000,3
4.08893504193335,-8.40000000000000,3
4.07140366982845,-8.20000000000000,3
4.05418433904837,-8,3
4.03728305135784,-7.80000000000000,3
4.02070582593586,-7.60000000000000,3
4.00445869296868,-7.40000000000000,3
3.98854768691960,-7.20000000000000,3
3.97297883948026,-7,3
3.95775817220950,-6.80000000000000,3
3.94289168886832,-6.60000000000000,3
3.92838536746104,-6.40000000000000,3
3.91424515199525,-6.20000000000000,3
3.90047694397500,-6,3
3.88708659364409,-5.80000000000000,3
3.87407989099847,-5.60000000000000,3
3.86146255658916,-5.40000000000000,3
3.84924023213897,-5.20000000000000,3
3.83741847099923,-5,3
3.82600272847405,-4.80000000000000,3
3.81499835204250,-4.60000000000000,3
3.80441057151071,-4.40000000000000,3
3.79424448912773,-4.20000000000000,3
3.78450506970105,-4,3
3.77519713074897,-3.80000000000000,3
3.76632533272846,-3.60000000000000,3
3.75789416937839,-3.40000000000000,3
3.74990795821873,-3.20000000000000,3
3.74237083124724,-3,3
3.73528672587520,-2.80000000000000,3
3.72865937614413,-2.60000000000000,3
3.72249230426488,-2.40000000000000,3
3.71678881252023,-2.20000000000000,3
3.71155197557088,-2,3
3.70678463320378,-1.80000000000000,3
3.70248938356007,-1.60000000000000,3
3.69866857687787,-1.40000000000000,3
3.69532430978328,-1.20000000000000,3
3.69245842016011,-1,3
3.69007248262619,-0.799999999999999,3
3.68816780464116,-0.600000000000000,3
3.68674542326725,-0.399999999999999,3
3.68580610260090,-0.199999999999999,3
3.68535033188978,0,3
3.68537832434558,0.199999999999999,3
3.68589001665921,0.399999999999999,3
3.68688506922101,0.600000000000000,3
3.68836286704462,0.799999999999999,3
3.69032252138906,1,3
3.69276287206969,1.20000000000000,3
3.69568249044493,1.40000000000000,3
3.69907968306173,1.60000000000000,3
3.70295249593945,1.80000000000000,3
3.70729871946824,2,3
3.71211589389503,2.20000000000000,3
3.71740131536739,2.40000000000000,3
3.72315204250272,2.60000000000000,3
3.72936490344823,2.80000000000000,3
3.73603650339497,3,3
3.74316323250762,3.20000000000000,3
3.75074127423033,3.40000000000000,3
3.75876661392807,3.60000000000000,3
3.76723504782207,3.80000000000000,3
3.77614219217783,4,3
3.78548349270385,4.20000000000000,3
3.79525423411987,4.40000000000000,3
3.80544954985366,4.60000000000000,3
3.81606443182642,4.80000000000000,3
3.82709374028786,5,3
3.83853221366330,5.20000000000000,3
3.85037447837686,5.40000000000000,3
3.86261505861609,5.60000000000000,3
3.87524838600568,5.80000000000000,3
3.88826880915958,6,3
3.90167060308302,6.20000000000000,3
3.91544797839805,6.40000000000000,3
3.92959509036849,6.60000000000000,3
3.94410604770236,6.80000000000000,3
3.95897492111215,7,3
3.97419575161547,7.20000000000000,3
3.98976255856094,7.40000000000000,3
4.00566934736629,7.60000000000000,3
4.02191011695771,7.80000000000000,3
4.03847886690165,8,3
4.05536960422217,8.20000000000000,3
4.07257634989872,8.40000000000000,3
4.09009314504116,8.60000000000000,3
4.10791405674040,8.80000000000000,3
4.12603318359458,9,3
4.14444466091218,9.20000000000000,3
4.16314266559477,9.40000000000000,3
4.18212142070324,9.60000000000000,3
4.20137519971267,9.80000000000000,3
4.22089833046158,10,3
4.24368409773081,-10,3.20000000000000
4.22390597351586,-9.80000000000000,3.20000000000000
4.20439378324175,-9.60000000000000,3.20000000000000
4.18515319846770,-9.40000000000000,3.20000000000000
4.16618994710839,-9.20000000000000,3.20000000000000
4.14750980955250,-9,3.20000000000000
4.12911861447561,-8.80000000000000,3.20000000000000
4.11102223434133,-8.60000000000000,3.20000000000000
4.09322658058550,-8.40000000000000,3.20000000000000
4.07573759847923,-8.20000000000000,3.20000000000000
4.05856126166797,-8,3.20000000000000
4.04170356638504,-7.80000000000000,3.20000000000000
4.02517052533916,-7.60000000000000,3.20000000000000
4.00896816127767,-7.40000000000000,3.20000000000000
3.99310250022810,-7.20000000000000,3.20000000000000
3.97757956442309,-7,3.20000000000000
3.96240536491506,-6.80000000000000,3.20000000000000
3.94758589388921,-6.60000000000000,3.20000000000000
3.93312711668555,-6.40000000000000,3.20000000000000
3.91903496354235,-6.20000000000000,3.20000000000000
3.90531532107620,-6,3.20000000000000
3.89197402351538,-5.80000000000000,3.20000000000000
3.87901684370609,-5.60000000000000,3.20000000000000
3.86644948391291,-5.40000000000000,3.20000000000000
3.85427756643731,-5.20000000000000,3.20000000000000
3.84250662408030,-5,3.20000000000000
3.83114209047720,-4.80000000000000,3.20000000000000
3.82018929033485,-4.60000000000000,3.20000000000000
3.80965342960353,-4.40000000000000,3.20000000000000
3.79953958561763,-4.20000000000000,3.20000000000000
3.78985269724079,-4,3.20000000000000
3.78059755505295,-3.80000000000000,3.20000000000000
3.77177879161800,-3.60000000000000,3.20000000000000
3.76340087187166,-3.40000000000000,3.20000000000000
3.75546808367037,-3.20000000000000,3.20000000000000
3.74798452854249,-3,3.20000000000000
3.74095411268322,-2.80000000000000,3.20000000000000
3.73438053823507,-2.60000000000000,3.20000000000000
3.72826729489494,-2.40000000000000,3.20000000000000
3.72261765188878,-2.20000000000000,3.20000000000000
3.71743465035338,-2,3.20000000000000
3.71272109616390,-1.80000000000000,3.20000000000000
3.70847955324396,-1.60000000000000,3.20000000000000
3.70471233739331,-1.40000000000000,3.20000000000000
3.70142151066578,-1.20000000000000,3.20000000000000
3.69860887632773,-1,3.20000000000000
3.69627597442432,-0.799999999999999,3.20000000000000
3.69442407797798,-0.600000000000000,3.20000000000000
3.69305418984006,-0.399999999999999,3.20000000000000
3.69216704021307,-0.199999999999999,3.20000000000000
3.69176308485748,0,3.20000000000000
3.69184250399294,0.199999999999999,3.20000000000000
3.69240520190000,0.399999999999999,3.20000000000000
3.69345080722467,0.600000000000000,3.20000000000000
3.69497867398353,0.799999999999999,3.20000000000000
3.69698788326401,1,3.20000000000000
3.69947724560971,1.20000000000000,3.20000000000000
3.70244530407733,1.40000000000000,3.20000000000000
3.70589033794793,1.60000000000000,3.20000000000000
3.70981036707180,1.80000000000000,3.20000000000000
3.71420315682266,2,3.20000000000000
3.71906622363422,2.20000000000000,3.20000000000000
3.72439684108900,2.40000000000000,3.20000000000000
3.73019204652689,2.60000000000000,3.20000000000000
3.73644864813865,2.80000000000000,3.20000000000000
3.74316323250762,3,3.20000000000000
3.75033217256135,3.20000000000000,3.20000000000000
3.75795163589347,3.40000000000000,3.20000000000000
3.76601759341532,3.60000000000000,3.20000000000000
3.77452582829598,3.80000000000000,3.20000000000000
3.78347194514944,4,3.20000000000000
3.79285137942716,4.20000000000000,3.20000000000000
3.80265940697510,4.40000000000000,3.20000000000000
3.81289115371436,4.60000000000000,3.20000000000000
3.82354160540599,4.80000000000000,3.20000000000000
3.83460561746106,5,3.20000000000000
3.84607792475893,5.20000000000000,3.20000000000000
3.85795315143781,5.40000000000000,3.20000000000000
3.87022582062350,5.60000000000000,3.20000000000000
3.88289036406428,5.80000000000000,3.20000000000000
3.89594113164143,6,3.20000000000000
3.90937240072745,6.20000000000000,3.20000000000000
3.92317838536577,6.40000000000000,3.20000000000000
3.93735324524827,6.60000000000000,3.20000000000000
3.95189109446891,6.80000000000000,3.20000000000000
3.96678601003419,7,3.20000000000000
3.98203204011333,7.20000000000000,3.20000000000000
3.99762321201318,7.40000000000000,3.20000000000000
4.01355353986525,7.60000000000000,3.20000000000000
4.02981703201404,7.80000000000000,3.20000000000000
4.04640769809814,8,3.20000000000000
4.06331955581744,8.20000000000000,3.20000000000000
4.08054663738151,8.40000000000000,3.20000000000000
4.09808299563610,8.60000000000000,3.20000000000000
4.11592270986642,8.80000000000000,3.20000000000000
4.13405989127705,9,3.20000000000000
4.15248868815029,9.20000000000000,3.20000000000000
4.17120329068541,9.40000000000000,3.20000000000000
4.19019793552317,9.60000000000000,3.20000000000000
4.20946690996032,9.80000000000000,3.20000000000000
4.22900455586039,10,3.20000000000000
4.24809869422724,-10,3.40000000000000
4.22835880749538,-9.80000000000000,3.40000000000000
4.20888546889760,-9.60000000000000,3.40000000000000
4.18968435019772,-9.40000000000000,3.40000000000000
4.17076117882585,-9.20000000000000,3.40000000000000
4.15212173396197,-9,3.40000000000000
4.13377184231401,-8.80000000000000,3.40000000000000
4.11571737358434,-8.60000000000000,3.40000000000000
4.09796423561981,-8.40000000000000,3.40000000000000
4.08051836924128,-8.20000000000000,3.40000000000000
4.06338574274999,-8,3.40000000000000
4.04657234610935,-7.80000000000000,3.40000000000000
4.03008418480215,-7.60000000000000,3.40000000000000
4.01392727336482,-7.40000000000000,3.40000000000000
3.99810762860186,-7.20000000000000,3.40000000000000
3.98263126248551,-7,3.40000000000000
3.96750417474751,-6.80000000000000,3.40000000000000
3.95273234517161,-6.60000000000000,3.40000000000000
3.93832172559783,-6.40000000000000,3.40000000000000
3.92427823165125,-6.20000000000000,3.40000000000000
3.91060773421052,-6,3.40000000000000
3.89731605063327,-5.80000000000000,3.40000000000000
3.88440893575812,-5.60000000000000,3.40000000000000
3.87189207270477,-5.40000000000000,3.40000000000000
3.85977106349654,-5.20000000000000,3.40000000000000
3.84805141953115,-5,3.40000000000000
3.83673855192834,-4.80000000000000,3.40000000000000
3.82583776178467,-4.60000000000000,3.40000000000000
3.81535423036772,-4.40000000000000,3.40000000000000
3.80529300928402,-4.20000000000000,3.40000000000000
3.79565901065657,-4,3.40000000000000
3.78645699734913,-3.80000000000000,3.40000000000000
3.77769157327625,-3.60000000000000,3.40000000000000
3.76936717383851,-3.40000000000000,3.40000000000000
3.76148805652374,-3.20000000000000,3.40000000000000
3.75405829171520,-3,3.40000000000000
3.74708175374834,-2.80000000000000,3.40000000000000
3.74056211225741,-2.60000000000000,3.40000000000000
3.73450282385294,-2.40000000000000,3.40000000000000
3.72890712417075,-2.20000000000000,3.40000000000000
3.72377802033169,-2,3.40000000000000
3.71911828385034,-1.80000000000000,3.40000000000000
3.71493044402923,-1.60000000000000,3.40000000000000
3.71121678187301,-1.40000000000000,3.40000000000000
3.70797932455495,-1.20000000000000,3.40000000000000
3.70521984046541,-1,3.40000000000000
3.70293983486924,-0.799999999999999,3.40000000000000
3.70114054619588,-0.600000000000000,3.40000000000000
3.69982294298256,-0.399999999999999,3.40000000000000
3.69898772148775,-0.199999999999999,3.40000000000000
3.69863530398791,0,3.40000000000000
3.69876583776723,0.199999999999999,3.40000000000000
3.69937919480579,0.399999999999999,3.40000000000000
3.70047497216786,0.600000000000000,3.40000000000000
3.70205249308785,0.799999999999999,3.40000000000000
3.70411080874780,1,3.40000000000000
3.70664870073599,1.20000000000000,3.40000000000000
3.70966468417295,1.40000000000000,3.40000000000000
3.71315701148702,1.60000000000000,3.40000000000000
3.71712367681848,1.80000000000000,3.40000000000000
3.72156242102790,2,3.40000000000000
3.72647073728128,2.20000000000000,3.40000000000000
3.73184587718177,2.40000000000000,3.40000000000000
3.73768485741533,2.60000000000000,3.40000000000000
3.74398446687549,2.80000000000000,3.40000000000000
3.75074127423033,3,3.40000000000000
3.75795163589347,3.20000000000000,3.40000000000000
3.76561170435945,3.40000000000000,3.40000000000000
3.77371743686299,3.60000000000000,3.40000000000000
3.78226460432113,3.80000000000000,3.40000000000000
3.79124880051684,4,3.40000000000000
3.80066545148290,4.20000000000000,3.40000000000000
3.81050982504504,4.40000000000000,3.40000000000000
3.82077704048400,4.60000000000000,3.40000000000000
3.83146207827711,4.80000000000000,3.40000000000000
3.84255978988105,5,3.40000000000000
3.85406490751881,5.20000000000000,3.40000000000000
3.86597205393534,5.40000000000000,3.40000000000000
3.87827575208827,5.60000000000000,3.40000000000000
3.89097043474173,5.80000000000000,3.40000000000000
3.90405045393336,6,3.40000000000000
3.91751009028680,6.20000000000000,3.40000000000000
3.93134356214373,6.40000000000000,3.40000000000000
3.94554503449231,6.60000000000000,3.40000000000000
3.96010862767039,6.80000000000000,3.40000000000000
3.97502842582477,7,3.40000000000000
3.99029848510949,7.20000000000000,3.40000000000000
4.00591284160860,7.40000000000000,3.40000000000000
4.02186551897095,7.60000000000000,3.40000000000000
4.03815053574650,7.80000000000000,3.40000000000000
4.05476191241588,8,3.40000000000000
4.07169367810663,8.20000000000000,3.40000000000000
4.08893987699147,8.40000000000000,3.40000000000000
4.10649457436580,8.60000000000000,3.40000000000000
